ID_TABLICA;PROPERTY_ID;PROP_LANGUAGE;PROPERTY_DESTINATION;MAIN_BANNER;DOZIVLJAJ_1_NASLOV;DOZIVLJAJ_1_TEKST;DOZIVLJAJ_1_CTA_TEKST;DOZIVLJAJ_1_CTA;DOZIVLJAJ_1_SLIKA;DOZIVLJAJ_2_NASLOV;DOZIVLJAJ_2_TEKST;DOZIVLJAJ_2_CTA_TEKST;DOZIVLJAJ_2_CTA;DOZIVLJAJ_2_SLIKA;DOZIVLJAJ_3_NASLOV;DOZIVLJAJ_3_TEKST;DOZIVLJAJ_3_CTA_TEKST;DOZIVLJAJ_3_CTA;DOZIVLJAJ_3_SLIKA;MAIN_BANNER_CTA;CREATED_DATE_;MODIFIED_DATE_
174;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;I;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Il centro storico con la basilica di Sant’Eufrasia;Faccia una passeggiata lungo quella che un tempo era la principale via romana, il Decumanus Maximus. Scopra le tracce dei tempi antichi e si innamori della basilica di Sant’Eufrasia, una perla dell’UNESCO risalente al VI secolo.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/attrazioni;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Vini Istriani e ristoranti con vista;Deve assolutamente assaggiare le specialità della tradizione nelle taverne istriane senza dimenticarsi di provare anche la fresca cucina contemporanea, dal tocco mediterraneo, offerta dai ristoranti Spinnaker o Miramare con vista sul mare.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/gastronomia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avventure durante tutto l’anno;Alcune avventure non hanno stagione.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/it/alloggi-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
175;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;SL;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Staro mestno središče z Evfrazijevo baziliko;Sprehodite se po nekdanji glavni rimski ulici Decumanus Maximus. Začutite sledi antičnih časov in se zaljubite v Unescov biser, Evfrazijevo baziliko iz 6. st.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istrska vina in restavracije z razgledom;Obvezno poskusite tradicionalne specialitete v istrskih tavernah, ne zamudite pa niti osvežujoče sodobne sredozemske kuhinje, ki jo ponuja restavracija Spinnaker ali Miramare z razgledom na morje.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture skozi vse leto;Za določene pustolovščine je vedno pravi letni čas.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/si/nastanitev-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
176;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;HR;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Stari grad s Eufrazijevom bazilikom;Prošećite nekadašnjom glavnom rimskom ulicom Decumanus Maximus. Osjetite tragove antičkih vremena i zaljubite se u UNESCO-v biser, Eufrazijevu baziliku iz 6. st.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istarska vina i restorani s pogledom;Obavezno kušajte tradicionalne specijalitete u istarskim konobama, ali ne propustite ni osvježavajuću suvremenu mediteransku kuhinju koju nudi restoran Spinnaker ili Miramare s pogledom na more.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture kroz cijelu godinu;Za neke pustolovine nije važno godišnje doba.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/?l=porec&p=3;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/hr/smjestaj-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
177;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;E;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Marvel at the old town and the Euphrasian basilica;Stroll down the main street of the old town, Decumanus Maximus. Take in the traces of ancient Roman times and get enchanted with the stunning Euphrasian Basilica, a UNESCO World Heritage Site.;FIND OUT MORE;https://www.valamar.com/en/croatia/porec/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Dine with a view and toast with Istrian wines;Feast on local specialties in traditional Istrian konobas but don’t miss contemporary Mediterranean delights served with enchanting sea views at Spinnaker and Miramare restaurants. Famed Istrian wines like the red teran and the white malvazija pair perfectly with every dish.;LEARN MORE;https://www.valamar.com/en/croatia/porec/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Year-round adventures;Some adventures are great any time of year.;FIND OUT MORE;https://www.valamar-experience.com/experience/activities/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/en/accommodation-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
170;ab817d30-dcab-4bc0-8de1-3de701841442;SL;Otok Rab;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rab-banner_header.gif;Odkrijte družinske oaze in intimne zalive;Ste vedeli, da ima otok Rab največ peščenih plaž na Jadranu? Če vprašate otroke, kje bi se najraje kopali, bo odgovor vedno Rajska plaža na polotoku Lopar. Če pa vprašate nas, nista nič manj vabljivi niti Val Padova Sandy Plaža s pogledom na staro mestno jedro in legendarna Kandarola, ena od najstarejših nudističnih plaž na svetu.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/otok-rab/plaze;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rab_photo_1_v3.jpg;Izleti z ladjo, ki se jih ne pozabi;Začnite pri sladici. Obiščite Hišo rabske torte v starem mestnem jedru Raba in odkrijte vse o tej starodavni rabski poslastici. Poskusite vrhunska vina in otoške specialitete na najlepši terasi na otoku v Veritas Restaurant & Wine Baru.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rab_photo_3_v1.jpg;Naravne in zgodovinske znamenitosti;Četrtino otoka Rab prekrivajo čudoviti zeleni gozdovi, med katerimi vas bo najbolje ohladil gozdni park Komrčar blizu starega mestnega jedra.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/otok-rab/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Rab_photo_4_v1.jpg;https://www.valamar.com/si/nastanitev-rab;2023-05-17 08:22:15;2023-05-17 08:22:15
171;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;HR;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Stari grad s Eufrazijevom bazilikom;Prošećite nekadašnjom glavnom rimskom ulicom Decumanus Maximus. Osjetite tragove antičkih vremena i zaljubite se u UNESCO-v biser, Eufrazijevu baziliku iz 6. st.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istarska vina i restorani s pogledom;Obavezno kušajte tradicionalne specijalitete u istarskim konobama, ali ne propustite ni osvježavajuću suvremenu mediteransku kuhinju koju nudi restoran Spinnaker ili Miramare s pogledom na more.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture kroz cijelu godinu;Za neke pustolovine nije važno godišnje doba.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/?l=porec&p=3;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/hr/smjestaj-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
172;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;E;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Marvel at the old town and the Euphrasian basilica;Stroll down the main street of the old town, Decumanus Maximus. Take in the traces of ancient Roman times and get enchanted with the stunning Euphrasian Basilica, a UNESCO World Heritage Site.;FIND OUT MORE;https://www.valamar.com/en/croatia/porec/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Dine with a view and toast with Istrian wines;Feast on local specialties in traditional Istrian konobas but don’t miss contemporary Mediterranean delights served with enchanting sea views at Spinnaker and Miramare restaurants. Famed Istrian wines like the red teran and the white malvazija pair perfectly with every dish.;LEARN MORE;https://www.valamar.com/en/croatia/porec/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Year-round adventures;Some adventures are great any time of year.;FIND OUT MORE;https://www.valamar-experience.com/experience/activities/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/en/accommodation-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
209;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;I;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Il centro storico con la basilica di Sant’Eufrasia;Faccia una passeggiata lungo quella che un tempo era la principale via romana, il Decumanus Maximus. Scopra le tracce dei tempi antichi e si innamori della basilica di Sant’Eufrasia, una perla dell’UNESCO risalente al VI secolo.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/attrazioni;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Vini Istriani e ristoranti con vista;Deve assolutamente assaggiare le specialità della tradizione nelle taverne istriane senza dimenticarsi di provare anche la fresca cucina contemporanea, dal tocco mediterraneo, offerta dai ristoranti Spinnaker o Miramare con vista sul mare.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/gastronomia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avventure durante tutto l’anno;Alcune avventure non hanno stagione.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/it/alloggi-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
206;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;HR;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Stari grad s Eufrazijevom bazilikom;Prošećite nekadašnjom glavnom rimskom ulicom Decumanus Maximus. Osjetite tragove antičkih vremena i zaljubite se u UNESCO-v biser, Eufrazijevu baziliku iz 6. st.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istarska vina i restorani s pogledom;Obavezno kušajte tradicionalne specijalitete u istarskim konobama, ali ne propustite ni osvježavajuću suvremenu mediteransku kuhinju koju nudi restoran Spinnaker ili Miramare s pogledom na more.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture kroz cijelu godinu;Za neke pustolovine nije važno godišnje doba.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/?l=porec&p=3;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/hr/smjestaj-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
207;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;E;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Marvel at the old town and the Euphrasian basilica;Stroll down the main street of the old town, Decumanus Maximus. Take in the traces of ancient Roman times and get enchanted with the stunning Euphrasian Basilica, a UNESCO World Heritage Site.;FIND OUT MORE;https://www.valamar.com/en/croatia/porec/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Dine with a view and toast with Istrian wines;Feast on local specialties in traditional Istrian konobas but don’t miss contemporary Mediterranean delights served with enchanting sea views at Spinnaker and Miramare restaurants. Famed Istrian wines like the red teran and the white malvazija pair perfectly with every dish.;LEARN MORE;https://www.valamar.com/en/croatia/porec/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Year-round adventures;Some adventures are great any time of year.;FIND OUT MORE;https://www.valamar-experience.com/experience/activities/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/en/accommodation-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
208;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;D;Poreč, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Bewundern sie die altstadt und die Euphrasius-basilika;Schlendern Sie durch die Decumanus Maximus, die Hauptstraße der Altstadt. Lassen Sie sich von den Spuren der römischen Vergangenheit und der beeindruckenden Euphrasius-Basilika, die zum UNESCO-Weltkulturerbe gehört, verzaubern.;ERFAHREN SIE MEHR;https://www.valamar.com/de/kroatien/porec/sehenswuerdigkeiten;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Speisen sie mit aussicht und stossen sie mit istrischen Weinen an;Schlemmen Sie lokale Spezialitäten in den traditionellen, istrischen Konobas, aber verpassen Sie nicht die modernen, mediterranen Köstlichkeiten, die in den Restaurants Spinnaker und Miramare mit bezauberndem Meerblick serviert werden.;ERFAHREN SIE MEHR;https://www.valamar.com/de/kroatien/porec/gastronomie;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Ganzjährige Abenteuer;Einige Abenteuer sind zu jeder Jahreszeit ein Erlebnis.;ENTDECKEN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/aktivitaten/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/de/unterkunft-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
184;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;I;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Il centro storico con la basilica di Sant’Eufrasia;Faccia una passeggiata lungo quella che un tempo era la principale via romana, il Decumanus Maximus. Scopra le tracce dei tempi antichi e si innamori della basilica di Sant’Eufrasia, una perla dell’UNESCO risalente al VI secolo.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/attrazioni;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Vini Istriani e ristoranti con vista;Deve assolutamente assaggiare le specialità della tradizione nelle taverne istriane senza dimenticarsi di provare anche la fresca cucina contemporanea, dal tocco mediterraneo, offerta dai ristoranti Spinnaker o Miramare con vista sul mare.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/gastronomia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avventure durante tutto l’anno;Alcune avventure non hanno stagione.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/it/alloggi-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
185;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;SL;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Staro mestno središče z Evfrazijevo baziliko;Sprehodite se po nekdanji glavni rimski ulici Decumanus Maximus. Začutite sledi antičnih časov in se zaljubite v Unescov biser, Evfrazijevo baziliko iz 6. st.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istrska vina in restavracije z razgledom;Obvezno poskusite tradicionalne specialitete v istrskih tavernah, ne zamudite pa niti osvežujoče sodobne sredozemske kuhinje, ki jo ponuja restavracija Spinnaker ali Miramare z razgledom na morje.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture skozi vse leto;Za določene pustolovščine je vedno pravi letni čas.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/si/nastanitev-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
186;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;HR;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Stari grad s Eufrazijevom bazilikom;Prošećite nekadašnjom glavnom rimskom ulicom Decumanus Maximus. Osjetite tragove antičkih vremena i zaljubite se u UNESCO-v biser, Eufrazijevu baziliku iz 6. st.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istarska vina i restorani s pogledom;Obavezno kušajte tradicionalne specijalitete u istarskim konobama, ali ne propustite ni osvježavajuću suvremenu mediteransku kuhinju koju nudi restoran Spinnaker ili Miramare s pogledom na more.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture kroz cijelu godinu;Za neke pustolovine nije važno godišnje doba.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/?l=porec&p=3;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/hr/smjestaj-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
187;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;E;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Marvel at the old town and the Euphrasian basilica;Stroll down the main street of the old town, Decumanus Maximus. Take in the traces of ancient Roman times and get enchanted with the stunning Euphrasian Basilica, a UNESCO World Heritage Site.;FIND OUT MORE;https://www.valamar.com/en/croatia/porec/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Dine with a view and toast with Istrian wines;Feast on local specialties in traditional Istrian konobas but don’t miss contemporary Mediterranean delights served with enchanting sea views at Spinnaker and Miramare restaurants. Famed Istrian wines like the red teran and the white malvazija pair perfectly with every dish.;LEARN MORE;https://www.valamar.com/en/croatia/porec/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Year-round adventures;Some adventures are great any time of year.;FIND OUT MORE;https://www.valamar-experience.com/experience/activities/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/en/accommodation-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
188;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;D;Poreč, Istrien;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Bewundern sie die altstadt und die Euphrasius-basilika;Schlendern Sie durch die Decumanus Maximus, die Hauptstraße der Altstadt. Lassen Sie sich von den Spuren der römischen Vergangenheit und der beeindruckenden Euphrasius-Basilika, die zum UNESCO-Weltkulturerbe gehört, verzaubern.;ERFAHREN SIE MEHR;https://www.valamar.com/de/kroatien/porec/sehenswuerdigkeiten;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Speisen sie mit aussicht und stossen sie mit istrischen Weinen an;Schlemmen Sie lokale Spezialitäten in den traditionellen, istrischen Konobas, aber verpassen Sie nicht die modernen, mediterranen Köstlichkeiten, die in den Restaurants Spinnaker und Miramare mit bezauberndem Meerblick serviert werden.;ERFAHREN SIE MEHR;https://www.valamar.com/de/kroatien/porec/gastronomie;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Ganzjährige Abenteuer;Einige Abenteuer sind zu jeder Jahreszeit ein Erlebnis.;ENTDECKEN SIE MEHR;https://www.valamar-experience.com/de/erlebnis/aktivitaten/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/de/unterkunft-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
189;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;I;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Il centro storico con la basilica di Sant’Eufrasia;Faccia una passeggiata lungo quella che un tempo era la principale via romana, il Decumanus Maximus. Scopra le tracce dei tempi antichi e si innamori della basilica di Sant’Eufrasia, una perla dell’UNESCO risalente al VI secolo.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/attrazioni;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Vini Istriani e ristoranti con vista;Deve assolutamente assaggiare le specialità della tradizione nelle taverne istriane senza dimenticarsi di provare anche la fresca cucina contemporanea, dal tocco mediterraneo, offerta dai ristoranti Spinnaker o Miramare con vista sul mare.;MAGGIORI DETTAGLI;https://www.valamar.com/it/croazia/porec/gastronomia;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avventure durante tutto l’anno;Alcune avventure non hanno stagione.;MAGGIORI DETTAGLI;https://www.valamar-experience.com/it/esperienza/attivita/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/it/alloggi-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
190;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;SL;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Staro mestno središče z Evfrazijevo baziliko;Sprehodite se po nekdanji glavni rimski ulici Decumanus Maximus. Začutite sledi antičnih časov in se zaljubite v Unescov biser, Evfrazijevo baziliko iz 6. st.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istrska vina in restavracije z razgledom;Obvezno poskusite tradicionalne specialitete v istrskih tavernah, ne zamudite pa niti osvežujoče sodobne sredozemske kuhinje, ki jo ponuja restavracija Spinnaker ali Miramare z razgledom na morje.;PREBERITE VEČ;https://www.valamar.com/si/hrvaska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture skozi vse leto;Za določene pustolovščine je vedno pravi letni čas.;PREBERITE VEČ;https://www.valamar-experience.com/sl/dozivetje/aktivnosti-1/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/si/nastanitev-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
191;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;HR;Poreč, Istra;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Stari grad s Eufrazijevom bazilikom;Prošećite nekadašnjom glavnom rimskom ulicom Decumanus Maximus. Osjetite tragove antičkih vremena i zaljubite se u UNESCO-v biser, Eufrazijevu baziliku iz 6. st.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/atrakcije;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Istarska vina i restorani s pogledom;Obavezno kušajte tradicionalne specijalitete u istarskim konobama, ali ne propustite ni osvježavajuću suvremenu mediteransku kuhinju koju nudi restoran Spinnaker ili Miramare s pogledom na more.;SAZNAJTE VIŠE;https://www.valamar.com/hr/hrvatska/porec/gastronomija;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Avanture kroz cijelu godinu;Za neke pustolovine nije važno godišnje doba.;SAZNAJTE VIŠE;https://www.valamar-experience.com/hr/dozivljaj/aktivnosti/?l=porec&p=3;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/hr/smjestaj-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
192;4d7ec235-3661-4ce0-9e48-9b711d27c8a8;E;Poreč, Istria;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec-banner_header.gif;Marvel at the old town and the Euphrasian basilica;Stroll down the main street of the old town, Decumanus Maximus. Take in the traces of ancient Roman times and get enchanted with the stunning Euphrasian Basilica, a UNESCO World Heritage Site.;FIND OUT MORE;https://www.valamar.com/en/croatia/porec/sights;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_1.jpg;Dine with a view and toast with Istrian wines;Feast on local specialties in traditional Istrian konobas but don’t miss contemporary Mediterranean delights served with enchanting sea views at Spinnaker and Miramare restaurants. Famed Istrian wines like the red teran and the white malvazija pair perfectly with every dish.;LEARN MORE;https://www.valamar.com/en/croatia/porec/restaurants;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_2.jpg;Year-round adventures;Some adventures are great any time of year.;FIND OUT MORE;https://www.valamar-experience.com/experience/activities/?l=porec-1;https://static.cdn.responsys.net/i8/responsysimages/content/valamarri/Discover_Porec_photo_3_v2.png;https://www.valamar.com/en/accommodation-porec;2023-05-17 08:22:15;2023-05-17 08:22:15
